"","bins","chr","mark"
"15353",439,"1","ScnbKXS_11131-HRSCAF-12978_26450645"
"15354",439,"1","ScnbKXS_11131-HRSCAF-12978_26451430"
"15355",439,"1","ScnbKXS_11131-HRSCAF-12978_26451463"
"15356",439,"1","ScnbKXS_11131-HRSCAF-12978_26451478"
"15357",439,"1","ScnbKXS_14162-HRSCAF-16520_23686164"
"15358",439,"1","ScnbKXS_14162-HRSCAF-16520_23693155"
"15359",439,"1","ScnbKXS_14162-HRSCAF-16520_23695084"
"15360",439,"1","ScnbKXS_14162-HRSCAF-16520_23695099"
"15361",439,"1","ScnbKXS_14162-HRSCAF-16520_23695174"
"15362",439,"1","ScnbKXS_14162-HRSCAF-16520_23695516"
"15363",439,"1","ScnbKXS_14162-HRSCAF-16520_23695774"
"15364",439,"1","ScnbKXS_14162-HRSCAF-16520_23696143"
"15365",439,"1","ScnbKXS_14162-HRSCAF-16520_23699567"
"15366",439,"1","ScnbKXS_14162-HRSCAF-16520_23699604"
"15367",439,"1","ScnbKXS_14162-HRSCAF-16520_23699610"
"15368",439,"1","ScnbKXS_14162-HRSCAF-16520_23699624"
"15369",439,"1","ScnbKXS_14162-HRSCAF-16520_23699756"
"15370",439,"1","ScnbKXS_14162-HRSCAF-16520_23699774"
"15371",439,"1","ScnbKXS_14162-HRSCAF-16520_23699922"
"15372",439,"1","ScnbKXS_14162-HRSCAF-16520_23699945"
"15373",439,"1","ScnbKXS_14162-HRSCAF-16520_23742657"
"15374",439,"1","ScnbKXS_14162-HRSCAF-16520_23742741"
"15375",439,"1","ScnbKXS_14162-HRSCAF-16520_26401806"
"15376",439,"1","ScnbKXS_14162-HRSCAF-16520_26404848"
"15377",439,"1","ScnbKXS_14162-HRSCAF-16520_26406601"
"15378",439,"1","ScnbKXS_14162-HRSCAF-16520_26408873"
"15379",439,"1","ScnbKXS_14162-HRSCAF-16520_26409157"
"15380",439,"1","ScnbKXS_14162-HRSCAF-16520_26411363"
"15381",439,"1","ScnbKXS_14162-HRSCAF-16520_26411536"
"15382",439,"1","ScnbKXS_14162-HRSCAF-16520_26426565"
"15383",439,"1","ScnbKXS_14162-HRSCAF-16520_26426568"
"15384",439,"1","ScnbKXS_14162-HRSCAF-16520_26426574"
"15385",439,"1","ScnbKXS_14162-HRSCAF-16520_26427237"
"15386",439,"1","ScnbKXS_14162-HRSCAF-16520_26427258"
"15387",439,"1","ScnbKXS_14162-HRSCAF-16520_26427466"
"15388",439,"1","ScnbKXS_14162-HRSCAF-16520_26427490"
"15389",439,"1","ScnbKXS_14162-HRSCAF-16520_26427523"
"15390",439,"1","ScnbKXS_14162-HRSCAF-16520_26430060"
"15391",439,"1","ScnbKXS_14162-HRSCAF-16520_26430083"
"15392",439,"1","ScnbKXS_14162-HRSCAF-16520_26430104"
"15393",439,"1","ScnbKXS_14162-HRSCAF-16520_26430197"
"15394",439,"1","ScnbKXS_14162-HRSCAF-16520_26430362"
"15395",439,"1","ScnbKXS_14162-HRSCAF-16520_26430458"
"15396",439,"1","ScnbKXS_14162-HRSCAF-16520_26535111"
"15397",439,"1","ScnbKXS_14162-HRSCAF-16520_26535436"
"15398",439,"1","ScnbKXS_14162-HRSCAF-16520_26569688"
"15399",439,"1","ScnbKXS_14162-HRSCAF-16520_26570398"
"15400",439,"1","ScnbKXS_14162-HRSCAF-16520_26570455"
"15401",439,"1","ScnbKXS_14162-HRSCAF-16520_26570473"
"15402",439,"1","ScnbKXS_14162-HRSCAF-16520_26624218"
"15403",439,"1","ScnbKXS_14162-HRSCAF-16520_26624749"
"15404",439,"1","ScnbKXS_14162-HRSCAF-16520_26625031"
"15405",439,"1","ScnbKXS_14162-HRSCAF-16520_26625367"
"15406",439,"1","ScnbKXS_14162-HRSCAF-16520_26625669"
"15407",439,"1","ScnbKXS_14162-HRSCAF-16520_26625893"
"15408",439,"1","ScnbKXS_14162-HRSCAF-16520_26625930"
"15409",439,"1","ScnbKXS_14162-HRSCAF-16520_26627104"
"15410",439,"1","ScnbKXS_14162-HRSCAF-16520_26627206"
"15411",439,"1","ScnbKXS_14162-HRSCAF-16520_26627254"
"15412",439,"1","ScnbKXS_14162-HRSCAF-16520_26627847"
"15413",439,"1","ScnbKXS_14162-HRSCAF-16520_26628887"
"15414",439,"1","ScnbKXS_14162-HRSCAF-16520_26628890"
"15415",439,"1","ScnbKXS_14162-HRSCAF-16520_26629854"
"15416",439,"1","ScnbKXS_14162-HRSCAF-16520_26630334"
"15417",439,"1","ScnbKXS_14162-HRSCAF-16520_26631239"
"15418",439,"1","ScnbKXS_14162-HRSCAF-16520_26631505"
"15419",439,"1","ScnbKXS_14162-HRSCAF-16520_26738465"
"15420",439,"1","ScnbKXS_14162-HRSCAF-16520_26738754"
"15421",439,"1","ScnbKXS_14162-HRSCAF-16520_26738775"
"15422",439,"1","ScnbKXS_14162-HRSCAF-16520_26738956"
"15423",439,"1","ScnbKXS_14162-HRSCAF-16520_26739466"
"15424",439,"1","ScnbKXS_14162-HRSCAF-16520_26740164"
"15425",439,"1","ScnbKXS_14162-HRSCAF-16520_26740951"
"15426",439,"1","ScnbKXS_14162-HRSCAF-16520_26741639"
"15427",439,"1","ScnbKXS_14162-HRSCAF-16520_26741646"
"15428",439,"1","ScnbKXS_14162-HRSCAF-16520_26742589"
"15429",439,"1","ScnbKXS_14162-HRSCAF-16520_26742876"
"15430",439,"1","ScnbKXS_14162-HRSCAF-16520_26748261"
"15431",439,"1","ScnbKXS_14162-HRSCAF-16520_26749470"
"15432",439,"1","ScnbKXS_14162-HRSCAF-16520_26750052"
"15433",439,"1","ScnbKXS_14162-HRSCAF-16520_26750166"
"15434",439,"1","ScnbKXS_14162-HRSCAF-16520_26750254"
"15435",439,"1","ScnbKXS_14162-HRSCAF-16520_26751278"
"15436",439,"1","ScnbKXS_14162-HRSCAF-16520_26752115"
"15437",439,"1","ScnbKXS_14162-HRSCAF-16520_26752175"
"15438",439,"1","ScnbKXS_14162-HRSCAF-16520_26752177"
"15439",439,"1","ScnbKXS_14162-HRSCAF-16520_26752270"
"15440",439,"1","ScnbKXS_14162-HRSCAF-16520_26752318"
"15441",439,"1","ScnbKXS_14162-HRSCAF-16520_26752370"
"15442",439,"1","ScnbKXS_14162-HRSCAF-16520_26752383"
"15443",439,"1","ScnbKXS_14162-HRSCAF-16520_26752396"
"15444",439,"1","ScnbKXS_14162-HRSCAF-16520_26752448"
"15445",439,"1","ScnbKXS_14162-HRSCAF-16520_26752522"
"15446",439,"1","ScnbKXS_14162-HRSCAF-16520_26785438"
"15447",439,"1","ScnbKXS_14162-HRSCAF-16520_26786588"
"15448",439,"1","ScnbKXS_14162-HRSCAF-16520_26789832"
"15449",439,"1","ScnbKXS_14162-HRSCAF-16520_26812629"
"15450",439,"1","ScnbKXS_14162-HRSCAF-16520_26813158"
"15451",439,"1","ScnbKXS_14162-HRSCAF-16520_26922672"
"15452",439,"1","ScnbKXS_14162-HRSCAF-16520_26922874"
"15453",439,"1","ScnbKXS_14162-HRSCAF-16520_26922918"
"15454",439,"1","ScnbKXS_14162-HRSCAF-16520_26922939"
"15455",439,"1","ScnbKXS_14162-HRSCAF-16520_26980390"
"15456",439,"1","ScnbKXS_14162-HRSCAF-16520_26980410"
"15457",439,"1","ScnbKXS_14162-HRSCAF-16520_26980645"
"15458",439,"1","ScnbKXS_14162-HRSCAF-16520_26984479"
"15459",439,"1","ScnbKXS_14162-HRSCAF-16520_26987045"
"15460",439,"1","ScnbKXS_14162-HRSCAF-16520_26987111"
"15461",439,"1","ScnbKXS_14162-HRSCAF-16520_26987195"
"15462",439,"1","ScnbKXS_14162-HRSCAF-16520_27025130"
"15463",439,"1","ScnbKXS_14162-HRSCAF-16520_27096683"
"15464",439,"1","ScnbKXS_14162-HRSCAF-16520_27100101"
"15465",439,"1","ScnbKXS_14162-HRSCAF-16520_27100213"
"15466",439,"1","ScnbKXS_14162-HRSCAF-16520_27100342"
"15467",439,"1","ScnbKXS_14162-HRSCAF-16520_27100723"
"15468",439,"1","ScnbKXS_14162-HRSCAF-16520_27100768"
"15469",439,"1","ScnbKXS_14162-HRSCAF-16520_27107091"
"15470",439,"1","ScnbKXS_14162-HRSCAF-16520_27107361"
"15471",439,"1","ScnbKXS_14162-HRSCAF-16520_27107653"
"15472",439,"1","ScnbKXS_14162-HRSCAF-16520_27110999"
"15473",439,"1","ScnbKXS_14162-HRSCAF-16520_27158625"
"15474",439,"1","ScnbKXS_14162-HRSCAF-16520_27158631"
"15475",439,"1","ScnbKXS_14162-HRSCAF-16520_27159447"
"15476",439,"1","ScnbKXS_14162-HRSCAF-16520_27159601"
"15477",439,"1","ScnbKXS_14162-HRSCAF-16520_27159847"
"15478",439,"1","ScnbKXS_14162-HRSCAF-16520_27160184"
"15479",439,"1","ScnbKXS_14162-HRSCAF-16520_27160556"
"15480",439,"1","ScnbKXS_14162-HRSCAF-16520_27161147"
"15481",439,"1","ScnbKXS_14162-HRSCAF-16520_27161183"
"15482",439,"1","ScnbKXS_14162-HRSCAF-16520_27161360"
"15483",439,"1","ScnbKXS_14162-HRSCAF-16520_27162657"
"15484",439,"1","ScnbKXS_14162-HRSCAF-16520_27162808"
"15485",439,"1","ScnbKXS_14162-HRSCAF-16520_27164973"
"15486",439,"1","ScnbKXS_14162-HRSCAF-16520_27166172"
"15487",439,"1","ScnbKXS_14162-HRSCAF-16520_27302760"
"15488",439,"1","ScnbKXS_14162-HRSCAF-16520_27303761"
"15489",439,"1","ScnbKXS_14162-HRSCAF-16520_27304427"
"15490",439,"1","ScnbKXS_14162-HRSCAF-16520_27305661"
"15491",439,"1","ScnbKXS_14162-HRSCAF-16520_27306240"
"15492",439,"1","ScnbKXS_14162-HRSCAF-16520_27309479"
"15493",439,"1","ScnbKXS_14162-HRSCAF-16520_27310188"
"15494",439,"1","ScnbKXS_14162-HRSCAF-16520_27328210"
"15495",439,"1","ScnbKXS_14162-HRSCAF-16520_27329467"
"15496",439,"1","ScnbKXS_14162-HRSCAF-16520_27329479"
"15497",439,"1","ScnbKXS_14162-HRSCAF-16520_27330155"
"15498",439,"1","ScnbKXS_14162-HRSCAF-16520_27375210"
"15499",439,"1","ScnbKXS_14162-HRSCAF-16520_27384012"
"15500",439,"1","ScnbKXS_14162-HRSCAF-16520_27384060"
"15501",439,"1","ScnbKXS_14162-HRSCAF-16520_27385139"
"15502",439,"1","ScnbKXS_14162-HRSCAF-16520_27385221"
"15503",439,"1","ScnbKXS_14162-HRSCAF-16520_27385263"
"15504",439,"1","ScnbKXS_14162-HRSCAF-16520_27388680"
"15505",439,"1","ScnbKXS_14162-HRSCAF-16520_27389485"
"15506",439,"1","ScnbKXS_14162-HRSCAF-16520_27389635"
"15507",439,"1","ScnbKXS_14162-HRSCAF-16520_28232888"
"15508",439,"1","ScnbKXS_14162-HRSCAF-16520_28232950"
"15509",439,"1","ScnbKXS_14162-HRSCAF-16520_28232973"
"15510",439,"1","ScnbKXS_14162-HRSCAF-16520_28232998"
"15511",439,"1","ScnbKXS_14162-HRSCAF-16520_28233789"
"15512",439,"1","ScnbKXS_14162-HRSCAF-16520_28233946"
"15513",439,"1","ScnbKXS_14162-HRSCAF-16520_28234826"
"15514",439,"1","ScnbKXS_14162-HRSCAF-16520_28237564"
"15515",439,"1","ScnbKXS_14162-HRSCAF-16520_28238896"
"15516",439,"1","ScnbKXS_14162-HRSCAF-16520_28238901"
"15517",439,"1","ScnbKXS_14162-HRSCAF-16520_28238925"
"15518",439,"1","ScnbKXS_14162-HRSCAF-16520_28238964"
"15519",439,"1","ScnbKXS_14162-HRSCAF-16520_28239016"
"15520",439,"1","ScnbKXS_14162-HRSCAF-16520_28239022"
"15521",439,"1","ScnbKXS_14162-HRSCAF-16520_28239036"
"15522",439,"1","ScnbKXS_14162-HRSCAF-16520_28250618"
"15523",439,"1","ScnbKXS_14162-HRSCAF-16520_28250622"
"15524",439,"1","ScnbKXS_14162-HRSCAF-16520_28252778"
"15525",439,"1","ScnbKXS_14162-HRSCAF-16520_28252903"
"15526",439,"1","ScnbKXS_14162-HRSCAF-16520_28252906"
"15527",439,"1","ScnbKXS_14162-HRSCAF-16520_28252909"
"15528",439,"1","ScnbKXS_14162-HRSCAF-16520_28252915"
"15529",439,"1","ScnbKXS_14162-HRSCAF-16520_28252918"
"15530",439,"1","ScnbKXS_14162-HRSCAF-16520_28253038"
"15531",439,"1","ScnbKXS_14162-HRSCAF-16520_28253077"
"15532",439,"1","ScnbKXS_14162-HRSCAF-16520_28253317"
"15533",439,"1","ScnbKXS_14162-HRSCAF-16520_28253339"
"15534",439,"1","ScnbKXS_14162-HRSCAF-16520_28256570"
"15535",439,"1","ScnbKXS_14162-HRSCAF-16520_28257215"
"15536",439,"1","ScnbKXS_14162-HRSCAF-16520_28258590"
"15537",439,"1","ScnbKXS_14162-HRSCAF-16520_28264735"
"15538",439,"1","ScnbKXS_14162-HRSCAF-16520_28265058"
"15539",439,"1","ScnbKXS_14162-HRSCAF-16520_28265422"
"15540",439,"1","ScnbKXS_14162-HRSCAF-16520_28265461"
"15541",439,"1","ScnbKXS_14162-HRSCAF-16520_28265813"
"15542",439,"1","ScnbKXS_14162-HRSCAF-16520_28266106"
"15543",439,"1","ScnbKXS_14162-HRSCAF-16520_28266217"
"15544",439,"1","ScnbKXS_14162-HRSCAF-16520_28266232"
"15545",439,"1","ScnbKXS_14162-HRSCAF-16520_28266247"
"15546",439,"1","ScnbKXS_14162-HRSCAF-16520_28267382"
"15547",439,"1","ScnbKXS_14162-HRSCAF-16520_28267578"
"15548",439,"1","ScnbKXS_14162-HRSCAF-16520_28267605"
"15549",439,"1","ScnbKXS_14162-HRSCAF-16520_28267617"
"15550",439,"1","ScnbKXS_14162-HRSCAF-16520_28268502"
"15551",439,"1","ScnbKXS_14162-HRSCAF-16520_28269086"
"15552",439,"1","ScnbKXS_14162-HRSCAF-16520_28269722"
"15553",439,"1","ScnbKXS_14162-HRSCAF-16520_28284351"
"15554",439,"1","ScnbKXS_14162-HRSCAF-16520_28284554"
"15555",439,"1","ScnbKXS_14162-HRSCAF-16520_28285467"
"15556",439,"1","ScnbKXS_14162-HRSCAF-16520_28287943"
"15557",439,"1","ScnbKXS_14162-HRSCAF-16520_28288244"
"15558",439,"1","ScnbKXS_14162-HRSCAF-16520_28288259"
"15559",439,"1","ScnbKXS_14162-HRSCAF-16520_28289539"
"15560",439,"1","ScnbKXS_14162-HRSCAF-16520_28289610"
"15561",439,"1","ScnbKXS_14162-HRSCAF-16520_28289746"
"15562",439,"1","ScnbKXS_14162-HRSCAF-16520_28289751"
"15563",439,"1","ScnbKXS_14162-HRSCAF-16520_28289916"
"15564",439,"1","ScnbKXS_14162-HRSCAF-16520_28371001"
"15565",439,"1","ScnbKXS_14162-HRSCAF-16520_28373303"
"15566",439,"1","ScnbKXS_14162-HRSCAF-16520_28502227"
"15567",439,"1","ScnbKXS_14162-HRSCAF-16520_28502260"
"15568",439,"1","ScnbKXS_14162-HRSCAF-16520_28504777"
"15569",439,"1","ScnbKXS_14162-HRSCAF-16520_28506740"
"15570",439,"1","ScnbKXS_14162-HRSCAF-16520_28506769"
"15571",439,"1","ScnbKXS_14162-HRSCAF-16520_28506809"
"15572",439,"1","ScnbKXS_14162-HRSCAF-16520_28506823"
"15573",439,"1","ScnbKXS_14162-HRSCAF-16520_28506830"
"15574",439,"1","ScnbKXS_14162-HRSCAF-16520_28529391"
"15575",439,"1","ScnbKXS_14162-HRSCAF-16520_28529656"
"15576",439,"1","ScnbKXS_14162-HRSCAF-16520_28529662"
"15577",439,"1","ScnbKXS_14162-HRSCAF-16520_28593472"
"15578",439,"1","ScnbKXS_14162-HRSCAF-16520_28593494"
"15579",439,"1","ScnbKXS_14162-HRSCAF-16520_28593707"
"15580",439,"1","ScnbKXS_14162-HRSCAF-16520_28594262"
"15581",439,"1","ScnbKXS_14162-HRSCAF-16520_28594377"
"15582",439,"1","ScnbKXS_14162-HRSCAF-16520_28595336"
"15583",439,"1","ScnbKXS_14162-HRSCAF-16520_28595338"
"15584",439,"1","ScnbKXS_14162-HRSCAF-16520_28614609"
"15585",439,"1","ScnbKXS_14162-HRSCAF-16520_28614929"
"15586",439,"1","ScnbKXS_14162-HRSCAF-16520_28614932"
"15587",439,"1","ScnbKXS_14162-HRSCAF-16520_28615187"
"15588",439,"1","ScnbKXS_14162-HRSCAF-16520_28615703"
"15589",439,"1","ScnbKXS_14162-HRSCAF-16520_28615781"
"15590",439,"1","ScnbKXS_14162-HRSCAF-16520_28615974"
"15591",439,"1","ScnbKXS_14162-HRSCAF-16520_28616411"
"15592",439,"1","ScnbKXS_14162-HRSCAF-16520_28626345"
"15593",439,"1","ScnbKXS_14162-HRSCAF-16520_28626396"
"15594",439,"1","ScnbKXS_14162-HRSCAF-16520_28828808"
"15595",439,"1","ScnbKXS_14162-HRSCAF-16520_28828877"
"15596",439,"1","ScnbKXS_14162-HRSCAF-16520_28869203"
"15597",439,"1","ScnbKXS_14162-HRSCAF-16520_28877639"
"15598",439,"1","ScnbKXS_14162-HRSCAF-16520_28877656"
"15599",439,"1","ScnbKXS_14162-HRSCAF-16520_28877668"
"15600",439,"1","ScnbKXS_14162-HRSCAF-16520_28877765"
"15601",439,"1","ScnbKXS_14162-HRSCAF-16520_28880938"
"15602",439,"1","ScnbKXS_14162-HRSCAF-16520_28882215"
"15603",439,"1","ScnbKXS_14162-HRSCAF-16520_28882434"
"15604",439,"1","ScnbKXS_14162-HRSCAF-16520_28939487"
"15605",439,"1","ScnbKXS_14162-HRSCAF-16520_28949928"
"15606",439,"1","ScnbKXS_14162-HRSCAF-16520_28956094"
"15607",439,"1","ScnbKXS_14162-HRSCAF-16520_29079814"
"15608",439,"1","ScnbKXS_14162-HRSCAF-16520_29079899"
"15609",439,"1","ScnbKXS_14162-HRSCAF-16520_29079963"
"15610",439,"1","ScnbKXS_14162-HRSCAF-16520_29258281"
"15611",439,"1","ScnbKXS_14162-HRSCAF-16520_29265759"
"15612",439,"1","ScnbKXS_16922-HRSCAF-20910_8925611"
"15613",439,"1","ScnbKXS_17266-HRSCAF-21558_273831"
"15614",439,"1","ScnbKXS_17266-HRSCAF-21558_5276452"
"15615",439,"1","ScnbKXS_17266-HRSCAF-21558_5276461"
"15616",439,"1","ScnbKXS_17266-HRSCAF-21558_5276545"
"15617",439,"1","ScnbKXS_17266-HRSCAF-21558_5419340"
"15618",439,"1","ScnbKXS_17266-HRSCAF-21558_5438907"
"15619",439,"1","ScnbKXS_17266-HRSCAF-21558_5680584"
"15620",439,"1","ScnbKXS_17266-HRSCAF-21558_5836929"
"15621",439,"1","ScnbKXS_17266-HRSCAF-21558_5838659"
"15622",439,"1","ScnbKXS_17266-HRSCAF-21558_5838876"
"15623",439,"1","ScnbKXS_17266-HRSCAF-21558_5840323"
"15624",439,"1","ScnbKXS_17266-HRSCAF-21558_5924326"
"15625",439,"1","ScnbKXS_17266-HRSCAF-21558_5926752"
"15626",439,"1","ScnbKXS_17266-HRSCAF-21558_5926830"
"15627",439,"1","ScnbKXS_17266-HRSCAF-21558_6165886"
"15628",439,"1","ScnbKXS_17266-HRSCAF-21558_6165901"
"15629",439,"1","ScnbKXS_17266-HRSCAF-21558_6165908"
"15630",439,"1","ScnbKXS_17266-HRSCAF-21558_6482903"
"15631",439,"1","ScnbKXS_17266-HRSCAF-21558_6482936"
"15632",439,"1","ScnbKXS_17266-HRSCAF-21558_6532044"
"15633",439,"1","ScnbKXS_17266-HRSCAF-21558_6533104"
"15634",439,"1","ScnbKXS_17266-HRSCAF-21558_6537748"
"15635",439,"1","ScnbKXS_17266-HRSCAF-21558_6539940"
"15636",439,"1","ScnbKXS_17266-HRSCAF-21558_6583539"
"15637",439,"1","ScnbKXS_17266-HRSCAF-21558_6590720"
"15638",439,"1","ScnbKXS_17266-HRSCAF-21558_6590750"
"15639",439,"1","ScnbKXS_17266-HRSCAF-21558_6593454"
"15640",439,"1","ScnbKXS_17266-HRSCAF-21558_6667692"
"15641",439,"1","ScnbKXS_17266-HRSCAF-21558_6667841"
"15642",439,"1","ScnbKXS_17266-HRSCAF-21558_6672331"
"15643",439,"1","ScnbKXS_17266-HRSCAF-21558_6672424"
"15644",439,"1","ScnbKXS_17266-HRSCAF-21558_6861044"
"15645",439,"1","ScnbKXS_17266-HRSCAF-21558_6861049"
"15646",439,"1","ScnbKXS_17266-HRSCAF-21558_6861066"
"15647",439,"1","ScnbKXS_17266-HRSCAF-21558_6861396"
"15648",439,"1","ScnbKXS_17266-HRSCAF-21558_6861650"
"15649",439,"1","ScnbKXS_17266-HRSCAF-21558_6861690"
"15650",439,"1","ScnbKXS_17266-HRSCAF-21558_6861702"
"15651",439,"1","ScnbKXS_17266-HRSCAF-21558_6861810"
"15652",439,"1","ScnbKXS_17266-HRSCAF-21558_6862008"
"15653",439,"1","ScnbKXS_17266-HRSCAF-21558_6862011"
"15654",439,"1","ScnbKXS_17266-HRSCAF-21558_6862122"
"15655",439,"1","ScnbKXS_17266-HRSCAF-21558_6862419"
"15656",439,"1","ScnbKXS_17266-HRSCAF-21558_6862515"
"15657",439,"1","ScnbKXS_17266-HRSCAF-21558_6862533"
"15658",439,"1","ScnbKXS_17266-HRSCAF-21558_6862560"
"15659",439,"1","ScnbKXS_17266-HRSCAF-21558_6862788"
"15660",439,"1","ScnbKXS_17266-HRSCAF-21558_6862811"
"15661",439,"1","ScnbKXS_17266-HRSCAF-21558_6862812"
"15662",439,"1","ScnbKXS_17266-HRSCAF-21558_6862830"
"15663",439,"1","ScnbKXS_17266-HRSCAF-21558_6862857"
"15664",439,"1","ScnbKXS_17266-HRSCAF-21558_6862896"
"15665",439,"1","ScnbKXS_17266-HRSCAF-21558_6863052"
"15666",439,"1","ScnbKXS_17266-HRSCAF-21558_6863067"
"15667",439,"1","ScnbKXS_17266-HRSCAF-21558_6863121"
"15668",439,"1","ScnbKXS_17266-HRSCAF-21558_6863156"
"15669",439,"1","ScnbKXS_17266-HRSCAF-21558_6863202"
"15670",439,"1","ScnbKXS_17266-HRSCAF-21558_6863223"
"15671",439,"1","ScnbKXS_17266-HRSCAF-21558_6863233"
"15672",439,"1","ScnbKXS_17266-HRSCAF-21558_6863449"
"15673",439,"1","ScnbKXS_17266-HRSCAF-21558_6863822"
"15674",439,"1","ScnbKXS_17266-HRSCAF-21558_6863852"
"15675",439,"1","ScnbKXS_17266-HRSCAF-21558_6863934"
"15676",439,"1","ScnbKXS_17266-HRSCAF-21558_6864030"
"15677",439,"1","ScnbKXS_17266-HRSCAF-21558_6864307"
"15678",439,"1","ScnbKXS_17266-HRSCAF-21558_6864558"
"15679",439,"1","ScnbKXS_17266-HRSCAF-21558_6864689"
"15680",439,"1","ScnbKXS_17266-HRSCAF-21558_6864967"
"15681",439,"1","ScnbKXS_17266-HRSCAF-21558_6864972"
"15682",439,"1","ScnbKXS_17266-HRSCAF-21558_6865017"
"15683",439,"1","ScnbKXS_17266-HRSCAF-21558_6865330"
"15684",439,"1","ScnbKXS_17266-HRSCAF-21558_6865639"
"15685",439,"1","ScnbKXS_17266-HRSCAF-21558_6866153"
"15686",439,"1","ScnbKXS_17266-HRSCAF-21558_6866299"
"15687",439,"1","ScnbKXS_17266-HRSCAF-21558_6866317"
"15688",439,"1","ScnbKXS_17266-HRSCAF-21558_6866323"
"15689",439,"1","ScnbKXS_17266-HRSCAF-21558_7772377"
"15690",439,"1","ScnbKXS_17266-HRSCAF-21558_7772751"
"15691",439,"1","ScnbKXS_17266-HRSCAF-21558_7772815"
"15692",439,"1","ScnbKXS_17266-HRSCAF-21558_7772835"
"15693",439,"1","ScnbKXS_17266-HRSCAF-21558_7772859"
"15694",439,"1","ScnbKXS_17266-HRSCAF-21558_7783408"
"15695",439,"1","ScnbKXS_17266-HRSCAF-21558_7784294"
"15696",439,"1","ScnbKXS_17266-HRSCAF-21558_7784373"
"15697",439,"1","ScnbKXS_17266-HRSCAF-21558_7795443"
"15698",439,"1","ScnbKXS_17266-HRSCAF-21558_7795606"
"15699",439,"1","ScnbKXS_17266-HRSCAF-21558_7795729"
"15700",439,"1","ScnbKXS_17266-HRSCAF-21558_7795883"
"15701",439,"1","ScnbKXS_17266-HRSCAF-21558_7810504"
"15702",439,"1","ScnbKXS_17266-HRSCAF-21558_7810564"
"15703",439,"1","ScnbKXS_17266-HRSCAF-21558_7810879"
"15704",439,"1","ScnbKXS_17266-HRSCAF-21558_7986975"
"15705",439,"1","ScnbKXS_17266-HRSCAF-21558_7988850"
"15706",439,"1","ScnbKXS_17266-HRSCAF-21558_7989424"
"15707",439,"1","ScnbKXS_17266-HRSCAF-21558_7989538"
"15708",439,"1","ScnbKXS_17266-HRSCAF-21558_7990581"
"15709",439,"1","ScnbKXS_17266-HRSCAF-21558_7990602"
"15710",439,"1","ScnbKXS_17266-HRSCAF-21558_7991960"
"15711",439,"1","ScnbKXS_17266-HRSCAF-21558_7991994"
"15712",439,"1","ScnbKXS_17266-HRSCAF-21558_7992032"
"15713",439,"1","ScnbKXS_17266-HRSCAF-21558_7992148"
"15714",439,"1","ScnbKXS_17266-HRSCAF-21558_7992237"
"15715",439,"1","ScnbKXS_17266-HRSCAF-21558_7992316"
"15716",439,"1","ScnbKXS_17266-HRSCAF-21558_7992370"
"15717",439,"1","ScnbKXS_17266-HRSCAF-21558_7992414"
"15718",439,"1","ScnbKXS_17266-HRSCAF-21558_7992415"
"15719",439,"1","ScnbKXS_17266-HRSCAF-21558_7992498"
"15720",439,"1","ScnbKXS_17266-HRSCAF-21558_7992501"
"15721",439,"1","ScnbKXS_17266-HRSCAF-21558_7992688"
"15722",439,"1","ScnbKXS_17266-HRSCAF-21558_7992691"
"15723",439,"1","ScnbKXS_17266-HRSCAF-21558_7992701"
"15724",439,"1","ScnbKXS_17266-HRSCAF-21558_7992703"
"15725",439,"1","ScnbKXS_17266-HRSCAF-21558_7992955"
"15726",439,"1","ScnbKXS_17266-HRSCAF-21558_7993350"
"15727",439,"1","ScnbKXS_17266-HRSCAF-21558_7993365"
"15728",439,"1","ScnbKXS_17266-HRSCAF-21558_7993373"
"15729",439,"1","ScnbKXS_17266-HRSCAF-21558_7993455"
"15730",439,"1","ScnbKXS_17266-HRSCAF-21558_8004395"
"15731",439,"1","ScnbKXS_17266-HRSCAF-21558_8004425"
"15732",439,"1","ScnbKXS_17266-HRSCAF-21558_8004439"
"15733",439,"1","ScnbKXS_17266-HRSCAF-21558_8004515"
"15734",439,"1","ScnbKXS_17266-HRSCAF-21558_8004527"
"15735",439,"1","ScnbKXS_17266-HRSCAF-21558_8005309"
"15736",439,"1","ScnbKXS_17266-HRSCAF-21558_8005318"
"15737",439,"1","ScnbKXS_17266-HRSCAF-21558_8005345"
"15738",439,"1","ScnbKXS_17266-HRSCAF-21558_8006007"
"15739",439,"1","ScnbKXS_17266-HRSCAF-21558_8006202"
"15740",439,"1","ScnbKXS_17266-HRSCAF-21558_8007236"
"15741",439,"1","ScnbKXS_17266-HRSCAF-21558_8007350"
"15742",439,"1","ScnbKXS_17266-HRSCAF-21558_8007353"
"15743",439,"1","ScnbKXS_17266-HRSCAF-21558_8015787"
"15744",439,"1","ScnbKXS_17266-HRSCAF-21558_8015916"
"15745",439,"1","ScnbKXS_17266-HRSCAF-21558_8016902"
"15746",439,"1","ScnbKXS_17266-HRSCAF-21558_8016917"
"15747",439,"1","ScnbKXS_17266-HRSCAF-21558_8017070"
"15748",439,"1","ScnbKXS_17266-HRSCAF-21558_8017073"
"15749",439,"1","ScnbKXS_17266-HRSCAF-21558_8017328"
"15750",439,"1","ScnbKXS_17266-HRSCAF-21558_8017680"
"15751",439,"1","ScnbKXS_17266-HRSCAF-21558_8017724"
