"","mark","chr","pos","neglog10P","missing","AA","AB","BB"
"1175","ScnbKXS_14162-HRSCAF-16520_51745669","L.31",67.3358405973313,10.563855337284,0,0.516483516483517,0.483516483516484,0
"1176","ScnbKXS_16133-HRSCAF-19278_1578614","L.31",67.8853132653007,10.2203968074565,0.010989010989011,0.511111111111111,0.488888888888889,0
"1177","ScnbKXS_4254-HRSCAF-5010_73777","L.31",68.43478593327,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1178","ScnbKXS_3564-HRSCAF-4214_1360884","L.31",69.5338640187979,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1179","ScnbKXS_15927-HRSCAF-18817_945668","L.31",70.0833366867673,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1180","ScnbKXS_13921-HRSCAF-16245_387779","L.31",73.9879326020539,5.70194496746011,0.021978021978022,0.426966292134831,0.528089887640449,0.0449438202247191
"1181","ScnbKXS_13921-HRSCAF-16245_387249","L.31",74.5374052700233,7.28430290101363,0.032967032967033,0.443181818181818,0.545454545454545,0.0113636363636364
"1182","ScnbKXS_13921-HRSCAF-16245_387445","L.31",74.5374052700233,7.3305913410911,0.043956043956044,0.448275862068966,0.540229885057471,0.0114942528735632
"1183","ScnbKXS_13921-HRSCAF-16245_280164","L.31",75.0868779379927,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1184","ScnbKXS_13921-HRSCAF-16245_2947167","L.31",76.1859560235205,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1185","ScnbKXS_13921-HRSCAF-16245_7729645","L.31",78.4952890267959,7.22312855341287,0,0.406593406593407,0.593406593406593,0
"1186","ScnbKXS_13921-HRSCAF-16245_9023485","L.31",80.8046220300713,7.68701232968756,0.010989010989011,0.433333333333333,0.566666666666667,0
"1187","ScnbKXS_13921-HRSCAF-16245_9831379","L.31",80.8046220300713,7.68701232968756,0.010989010989011,0.433333333333333,0.566666666666667,0
"1188","ScnbKXS_13921-HRSCAF-16245_9831751","L.31",80.8046220300713,7.68701232968756,0.010989010989011,0.433333333333333,0.566666666666667,0
"1189","ScnbKXS_13921-HRSCAF-16245_9834170","L.31",80.8046220300713,7.68701232968756,0.010989010989011,0.433333333333333,0.566666666666667,0
"1190","ScnbKXS_13921-HRSCAF-16245_7582381","L.31",83.7751449917914,7.75314353488646,0.032967032967033,0.443181818181818,0.556818181818182,0
"1191","ScnbKXS_13921-HRSCAF-16245_7582329","L.31",83.7751449917914,7.75314353488646,0.032967032967033,0.443181818181818,0.556818181818182,0
"1192","ScnbKXS_13921-HRSCAF-16245_5039814","L.31",84.3246176597608,7.79483716657388,0.043956043956044,0.448275862068966,0.551724137931034,0
"1193","ScnbKXS_13921-HRSCAF-16245_2650237","L.31",84.8740903277302,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1194","ScnbKXS_13921-HRSCAF-16245_1747378","L.31",85.9731684132581,7.42834462727925,0,0.417582417582418,0.582417582417582,0
"1195","ScnbKXS_13921-HRSCAF-16245_65931","L.31",87.622117608053,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1196","ScnbKXS_12196-HRSCAF-14239_973487","L.31",88.7211956935809,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1197","ScnbKXS_7574-HRSCAF-8850_2034815","L.31",89.2706683615503,8.59903074168439,0.010989010989011,0.466666666666667,0.533333333333333,0
"1198","ScnbKXS_14162-HRSCAF-16520_81192762","L.31",89.8201410295196,8.88394701168026,0,0.472527472527473,0.527472527472527,0
"1199","ScnbKXS_14162-HRSCAF-16520_81172616","L.31",90.369613697489,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1200","ScnbKXS_15927-HRSCAF-18817_5450815","L.31",90.9190863654584,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1201","ScnbKXS_4254-HRSCAF-5010_7081054","L.31",91.4685590334278,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"1202","ScnbKXS_17162-HRSCAF-21394_26345875","L.31",101.262245830412,7.63963474984357,0.032967032967033,0.522727272727273,0.295454545454545,0.181818181818182
"1203","ScnbKXS_16655-HRSCAF-20348_1332730","L.31",183.626451987756,5.92153206505164,0.021978021978022,0.224719101123595,0.292134831460674,0.48314606741573
"1204","ScnbKXS_15822-HRSCAF-18587_495240","L.31",197.514682247904,9.77162584282317,0.010989010989011,0,0.5,0.5
"1205","ScnbKXS_3564-HRSCAF-4214_1602665","L.31",198.064154915874,9.26097189157429,0,0,0.516483516483517,0.483516483516484
"1206","ScnbKXS_16655-HRSCAF-20348_2099764","L.31",199.163233001401,10.1009260543762,0,0,0.494505494505495,0.505494505494505
"1207","ScnbKXS_16655-HRSCAF-20348_1797039","L.31",199.712705669371,9.66663157247293,0,0,0.505494505494505,0.494505494505495
"1208","ScnbKXS_16655-HRSCAF-20348_729214","L.31",200.26217833734,9.26097189157429,0,0,0.516483516483517,0.483516483516484
"1209","ScnbKXS_16655-HRSCAF-20348_299768","L.31",200.81165100531,9.66663157247293,0,0,0.505494505494505,0.494505494505495
"1210","ScnbKXS_16321-HRSCAF-19657_309591","L.31",201.361123673279,8.6688106415857,0.021978021978022,0,0.528089887640449,0.471910112359551
"1211","ScnbKXS_11131-HRSCAF-12978_8592561","L.31",204.221382452723,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1212","ScnbKXS_11131-HRSCAF-12978_8703049","L.31",205.32046053825,8.59903074168439,0.010989010989011,0,0.533333333333333,0.466666666666667
"1213","ScnbKXS_11131-HRSCAF-12978_8703191","L.31",205.86993320622,8.32235099871906,0.021978021978022,0,0.539325842696629,0.460674157303371
"1214","ScnbKXS_11131-HRSCAF-12978_8704327","L.31",205.86993320622,8.00516963553129,0.021978021978022,0,0.550561797752809,0.449438202247191
"1215","ScnbKXS_11131-HRSCAF-12978_9124977","L.31",206.419405874189,8.59903074168439,0.010989010989011,0,0.533333333333333,0.466666666666667
"1216","ScnbKXS_11131-HRSCAF-12978_10328745","L.31",208.068355068984,8.88394701168026,0,0,0.527472527472527,0.472527472527473
"1217","ScnbKXS_11131-HRSCAF-12978_7882527","L.31",209.717304263779,8.59903074168439,0.010989010989011,0,0.533333333333333,0.466666666666667
"1218","ScnbKXS_11131-HRSCAF-12978_7545417","L.31",212.026637267054,7.96206550155962,0.010989010989011,0,0.555555555555556,0.444444444444444
"1219","ScnbKXS_11131-HRSCAF-12978_6396765","L.31",212.576109935024,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1220","ScnbKXS_11131-HRSCAF-12978_6414717","L.31",213.125582602993,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1221","ScnbKXS_11131-HRSCAF-12978_6384911","L.31",213.675055270963,8.109326274159,0.043956043956044,0,0.540229885057471,0.459770114942529
"1222","ScnbKXS_11131-HRSCAF-12978_6127656","L.31",214.224527938932,8.00516963553129,0.021978021978022,0,0.550561797752809,0.449438202247191
"1223","ScnbKXS_11131-HRSCAF-12978_5650346","L.31",214.774000606901,7.79483716657388,0.043956043956044,0,0.551724137931034,0.448275862068966
"1224","ScnbKXS_11131-HRSCAF-12978_5650359","L.31",214.774000606901,8.05418857347849,0.032967032967033,0,0.545454545454545,0.454545454545455
"1225","ScnbKXS_11131-HRSCAF-12978_2618898","L.31",215.323473274871,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1226","ScnbKXS_11131-HRSCAF-12978_4170393","L.31",215.87294594284,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1227","ScnbKXS_11131-HRSCAF-12978_1316685","L.31",216.42241861081,8.74511161287003,0.032967032967033,0,0.522727272727273,0.477272727272727
"1228","ScnbKXS_11131-HRSCAF-12978_597535","L.31",221.161836802688,9.66663157247293,0,0,0.505494505494505,0.494505494505495
"1229","ScnbKXS_11131-HRSCAF-12978_480174","L.31",221.711309470657,10.1009260543762,0,0,0.494505494505495,0.505494505494505
"1230","ScnbKXS_11131-HRSCAF-12978_176364","L.31",222.260782138626,9.88385924825884,0.021978021978022,0,0.49438202247191,0.50561797752809
"1231","ScnbKXS_11131-HRSCAF-12978_2337125","L.31",225.12104091807,9.77162584282317,0.010989010989011,0,0.5,0.5
"1232","ScnbKXS_11131-HRSCAF-12978_2328830","L.31",225.12104091807,9.0445485641312,0.021978021978022,0,0.51685393258427,0.48314606741573
"1233","ScnbKXS_11131-HRSCAF-12978_2206294","L.31",225.670513586039,9.35180784365002,0.010989010989011,0,0.511111111111111,0.488888888888889
"1234","ScnbKXS_11131-HRSCAF-12978_2154550","L.31",226.219986254009,9.26097189157429,0,0,0.516483516483517,0.483516483516484
"1235","ScnbKXS_11131-HRSCAF-12978_2111954","L.31",226.769458921978,8.9609428099371,0.010989010989011,0,0.522222222222222,0.477777777777778
"1236","ScnbKXS_11131-HRSCAF-12978_1943719","L.31",227.318931589948,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1237","ScnbKXS_11131-HRSCAF-12978_11687851","L.4",0,7.32200977635763,0.021978021978022,0.235955056179775,0.258426966292135,0.50561797752809
"1238","ScnbKXS_9932-HRSCAF-11586_2752213","L.5",0,26.7959695334306,0.010989010989011,0.722222222222222,0.0111111111111111,0.266666666666667
"1239","ScnbKXS_11657-HRSCAF-13587_33899247","L.5",0,27.2640424750375,0.010989010989011,0.722222222222222,0,0.277777777777778
"1240","ScnbKXS_4518-HRSCAF-5314_1393333","L.5",0.568206276938908,26.5112653730718,0.010989010989011,0.711111111111111,0,0.288888888888889
"1241","ScnbKXS_11131-HRSCAF-12978_53994","L.6",0,19.7651713934321,0,0.505494505494505,0,0.494505494505495
"1242","ScnbKXS_11131-HRSCAF-12978_11574792","L.7",0,7.45220696144976,0,0.43956043956044,0.549450549450549,0.010989010989011
"1243","ScnbKXS_11131-HRSCAF-12978_11416504","L.7",0,7.45220696144976,0,0.43956043956044,0.549450549450549,0.010989010989011
"1244","ScnbKXS_11131-HRSCAF-12978_13180438","L.7",0.549472667969379,7.18017635190596,0,0.428571428571429,0.56043956043956,0.010989010989011
"1245","ScnbKXS_11131-HRSCAF-12978_15976794","L.8",0,33.6143928993117,0.010989010989011,0.8,0,0.2
"1246","ScnbKXS_11131-HRSCAF-12978_15976813","L.8",0.684645539748494,29.7101343041343,0.021978021978022,0.764044943820225,0.0112359550561798,0.224719101123595
"1247","ScnbKXS_14162-HRSCAF-16520_109451059","L.9",0,7.83400430817789,0,0.230769230769231,0.769230769230769,0
"1248","ScnbKXS_14162-HRSCAF-16520_64630158","L.9",53.4574609757511,7.44091212327571,0.010989010989011,0,0.577777777777778,0.422222222222222
"1249","ScnbKXS_14162-HRSCAF-16520_81636329","L.9",54.556539061279,7.04654728055111,0,0,0.604395604395604,0.395604395604396
"1250","ScnbKXS_11131-HRSCAF-12978_17232790","L.9",55.1060117292484,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1251","ScnbKXS_14162-HRSCAF-16520_49515282","L.9",55.1060117292484,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1252","ScnbKXS_9840-HRSCAF-11473_5637552","L.9",56.2050898147763,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1253","ScnbKXS_9840-HRSCAF-11473_2203560","L.9",56.2050898147763,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1254","ScnbKXS_9840-HRSCAF-11473_3220876","L.9",56.7545624827456,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1255","ScnbKXS_9840-HRSCAF-11473_8978416","L.9",57.8536405682735,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1256","ScnbKXS_9840-HRSCAF-11473_10529866","L.9",57.8536405682735,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1257","ScnbKXS_14162-HRSCAF-16520_69596092","L.9",58.9527186538014,7.44091212327571,0.010989010989011,0,0.577777777777778,0.422222222222222
"1258","ScnbKXS_14162-HRSCAF-16520_59121973","L.9",59.7343602941179,6.24954531925613,0,0.021978021978022,0.571428571428571,0.406593406593407
"1259","ScnbKXS_14162-HRSCAF-16520_59122258","L.9",59.7343602941179,6.24954531925613,0,0.021978021978022,0.571428571428571,0.406593406593407
"1260","ScnbKXS_14162-HRSCAF-16520_42228312","L.9",60.2838329620873,6.4951152515753,0.010989010989011,0.0222222222222222,0.555555555555556,0.422222222222222
"1261","ScnbKXS_14162-HRSCAF-16520_38138644","L.9",61.3829110476152,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1262","ScnbKXS_14162-HRSCAF-16520_38166733","L.9",61.3829110476152,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1263","ScnbKXS_14162-HRSCAF-16520_42228707","L.9",62.5919378399507,8.05418857347849,0.032967032967033,0,0.545454545454545,0.454545454545455
"1264","ScnbKXS_14162-HRSCAF-16520_37209352","L.9",64.3509048634819,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1265","ScnbKXS_14162-HRSCAF-16520_37408755","L.9",64.3509048634819,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1266","ScnbKXS_14162-HRSCAF-16520_35889593","L.9",64.9003775314512,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1267","ScnbKXS_14162-HRSCAF-16520_36612758","L.9",64.9003775314512,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1268","ScnbKXS_8932-HRSCAF-10440_20948678","L.9",65.9994556169791,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1269","ScnbKXS_14162-HRSCAF-16520_34560605","L.9",65.9994556169791,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1270","ScnbKXS_14162-HRSCAF-16520_34776769","L.9",66.5489282849485,8.08217258355118,0,0.010989010989011,0.527472527472527,0.461538461538462
"1271","ScnbKXS_14162-HRSCAF-16520_34485110","L.9",67.0984009529179,7.80764968577179,0.010989010989011,0.0111111111111111,0.533333333333333,0.455555555555556
"1272","ScnbKXS_14162-HRSCAF-16520_34478666","L.9",67.0984009529179,7.86853766369656,0.021978021978022,0.0112359550561798,0.528089887640449,0.460674157303371
"1273","ScnbKXS_14162-HRSCAF-16520_34435849","L.9",67.0984009529179,7.10730239204591,0.021978021978022,0.0224719101123595,0.528089887640449,0.449438202247191
"1274","ScnbKXS_14162-HRSCAF-16520_34336522","L.9",67.6478736208873,8.15025977705103,0.010989010989011,0.0111111111111111,0.522222222222222,0.466666666666667
"1275","ScnbKXS_14162-HRSCAF-16520_34331085","L.9",67.6478736208873,8.08217258355118,0,0.010989010989011,0.527472527472527,0.461538461538462
"1276","ScnbKXS_14162-HRSCAF-16520_33000056","L.9",68.8569004132228,7.93574462386851,0.032967032967033,0.0113636363636364,0.522727272727273,0.465909090909091
"1277","ScnbKXS_14162-HRSCAF-16520_34034380","L.9",68.8569004132228,8.15025977705103,0.010989010989011,0.0111111111111111,0.522222222222222,0.466666666666667
"1278","ScnbKXS_14162-HRSCAF-16520_32573048","L.9",68.8569004132228,8.4401075961088,0,0.010989010989011,0.516483516483517,0.472527472527473
"1279","ScnbKXS_14162-HRSCAF-16520_33682672","L.9",68.8569004132228,8.08217258355118,0,0.010989010989011,0.527472527472527,0.461538461538462
"1280","ScnbKXS_14162-HRSCAF-16520_33016978","L.9",69.4063730811922,8.02490298154196,0,0.021978021978022,0.505494505494505,0.472527472527473
"1281","ScnbKXS_14162-HRSCAF-16520_33018509","L.9",69.4063730811922,8.02490298154196,0,0.021978021978022,0.505494505494505,0.472527472527473
"1282","ScnbKXS_14162-HRSCAF-16520_31926960","L.9",72.2666318606358,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1283","ScnbKXS_14162-HRSCAF-16520_31785998","L.9",73.3657099461637,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1284","ScnbKXS_14162-HRSCAF-16520_31874796","L.9",74.4647880316916,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1285","ScnbKXS_14162-HRSCAF-16520_31354384","L.9",75.014260699661,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1286","ScnbKXS_14162-HRSCAF-16520_30821338","L.9",75.5637333676303,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1287","ScnbKXS_14162-HRSCAF-16520_30421035","L.9",76.6628114531582,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1288","ScnbKXS_14162-HRSCAF-16520_30197092","L.9",77.2122841211276,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1289","ScnbKXS_14162-HRSCAF-16520_30348105","L.9",78.3113622066555,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1290","ScnbKXS_14162-HRSCAF-16520_30006653","L.9",79.4104402921834,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1291","ScnbKXS_14162-HRSCAF-16520_29592295","L.9",79.9599129601528,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1292","ScnbKXS_7908-HRSCAF-9232_3575371","L.9",80.5093856281222,7.22376488232409,0.010989010989011,0,0.588888888888889,0.411111111111111
"1293","ScnbKXS_7908-HRSCAF-9232_3571982","L.9",80.5093856281222,7.02922697956892,0.021978021978022,0,0.595505617977528,0.404494382022472
"1294","ScnbKXS_7908-HRSCAF-9232_3357872","L.9",81.0588582960916,7.03557060683268,0.010989010989011,0,0.6,0.4
"1295","ScnbKXS_7908-HRSCAF-9232_3234927","L.9",81.6083309640609,7.22312855341287,0,0,0.593406593406593,0.406593406593407
"1296","ScnbKXS_7908-HRSCAF-9232_2924202","L.9",82.1578036320303,7.03557060683268,0.010989010989011,0,0.6,0.4
"1297","ScnbKXS_7908-HRSCAF-9232_2455806","L.9",82.7072762999997,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1298","ScnbKXS_7908-HRSCAF-9232_91208","L.9",83.2567489679691,7.22312855341287,0,0,0.593406593406593,0.406593406593407
