"","bins","chr","mark"
"10926",99,"1","ScnbKXS_9932-HRSCAF-11586_2362451"
"10927",99,"1","ScnbKXS_9932-HRSCAF-11586_2362467"
"10928",99,"1","ScnbKXS_9932-HRSCAF-11586_2372272"
"10929",99,"1","ScnbKXS_9932-HRSCAF-11586_2372400"
"10930",99,"1","ScnbKXS_9932-HRSCAF-11586_2372960"
"10931",99,"1","ScnbKXS_9932-HRSCAF-11586_2373012"
"10932",99,"1","ScnbKXS_9932-HRSCAF-11586_2373209"
"10933",99,"1","ScnbKXS_9932-HRSCAF-11586_2385918"
"10934",99,"1","ScnbKXS_9932-HRSCAF-11586_2386539"
"10935",99,"1","ScnbKXS_9932-HRSCAF-11586_2386554"
"10936",99,"1","ScnbKXS_9932-HRSCAF-11586_2623232"
"10937",99,"1","ScnbKXS_9932-HRSCAF-11586_2647174"
"10938",99,"1","ScnbKXS_9932-HRSCAF-11586_2647479"
"10939",99,"1","ScnbKXS_9932-HRSCAF-11586_2875428"
"10940",99,"1","ScnbKXS_9932-HRSCAF-11586_2978933"
"10941",99,"1","ScnbKXS_9932-HRSCAF-11586_3142828"
"10942",99,"1","ScnbKXS_9932-HRSCAF-11586_3285234"
"10943",99,"1","ScnbKXS_9932-HRSCAF-11586_3337398"
"10944",99,"1","ScnbKXS_9932-HRSCAF-11586_3339401"
"10945",99,"1","ScnbKXS_9932-HRSCAF-11586_3339452"
"10946",99,"1","ScnbKXS_9932-HRSCAF-11586_3340076"
"10947",99,"1","ScnbKXS_9932-HRSCAF-11586_3343051"
"10948",99,"1","ScnbKXS_9932-HRSCAF-11586_3343078"
"10949",99,"1","ScnbKXS_9932-HRSCAF-11586_3344026"
"10950",99,"1","ScnbKXS_9932-HRSCAF-11586_3399369"
"10951",99,"1","ScnbKXS_9932-HRSCAF-11586_3399610"
"10952",99,"1","ScnbKXS_9932-HRSCAF-11586_3409326"
"10953",99,"1","ScnbKXS_9932-HRSCAF-11586_3413739"
"10954",99,"1","ScnbKXS_9932-HRSCAF-11586_3468843"
"10955",99,"1","ScnbKXS_9932-HRSCAF-11586_3470103"
"10956",99,"1","ScnbKXS_9932-HRSCAF-11586_3470200"
"10957",99,"1","ScnbKXS_9932-HRSCAF-11586_3470304"
"10958",99,"1","ScnbKXS_9932-HRSCAF-11586_3482471"
"10959",99,"1","ScnbKXS_9932-HRSCAF-11586_3486294"
"10960",99,"1","ScnbKXS_9932-HRSCAF-11586_3702996"
"10961",99,"1","ScnbKXS_9932-HRSCAF-11586_3828193"
"10962",99,"1","ScnbKXS_9932-HRSCAF-11586_3829762"
"10963",99,"1","ScnbKXS_9932-HRSCAF-11586_3885553"
"10964",99,"1","ScnbKXS_9932-HRSCAF-11586_3885617"
"10965",99,"1","ScnbKXS_10930-HRSCAF-12734_1307335"
"10966",99,"1","ScnbKXS_10930-HRSCAF-12734_2520404"
"10967",99,"1","ScnbKXS_10930-HRSCAF-12734_2748116"
"10968",99,"1","ScnbKXS_10930-HRSCAF-12734_2751135"
"10969",99,"1","ScnbKXS_10930-HRSCAF-12734_2877603"
"10970",99,"1","ScnbKXS_10930-HRSCAF-12734_2878731"
"10971",99,"1","ScnbKXS_10930-HRSCAF-12734_2878743"
"10972",99,"1","ScnbKXS_10930-HRSCAF-12734_2879121"
"10973",99,"1","ScnbKXS_10930-HRSCAF-12734_2879612"
"10974",99,"1","ScnbKXS_11131-HRSCAF-12978_22582096"
"10975",99,"1","ScnbKXS_11131-HRSCAF-12978_22582140"
"10976",99,"1","ScnbKXS_12196-HRSCAF-14239_1053152"
"10977",99,"1","ScnbKXS_12196-HRSCAF-14239_1053362"
"10978",99,"1","ScnbKXS_12196-HRSCAF-14239_1053387"
"10979",99,"1","ScnbKXS_12196-HRSCAF-14239_1053445"
"10980",99,"1","ScnbKXS_12196-HRSCAF-14239_1053827"
"10981",99,"1","ScnbKXS_13921-HRSCAF-16245_63794"
"10982",99,"1","ScnbKXS_13921-HRSCAF-16245_259773"
"10983",99,"1","ScnbKXS_13921-HRSCAF-16245_259908"
"10984",99,"1","ScnbKXS_13921-HRSCAF-16245_260963"
"10985",99,"1","ScnbKXS_13921-HRSCAF-16245_279125"
"10986",99,"1","ScnbKXS_13921-HRSCAF-16245_366669"
"10987",99,"1","ScnbKXS_13921-HRSCAF-16245_369316"
"10988",99,"1","ScnbKXS_13921-HRSCAF-16245_374029"
"10989",99,"1","ScnbKXS_13921-HRSCAF-16245_387743"
"10990",99,"1","ScnbKXS_13921-HRSCAF-16245_388375"
"10991",99,"1","ScnbKXS_13921-HRSCAF-16245_488710"
"10992",99,"1","ScnbKXS_13921-HRSCAF-16245_532562"
"10993",99,"1","ScnbKXS_13921-HRSCAF-16245_532643"
"10994",99,"1","ScnbKXS_13921-HRSCAF-16245_532659"
"10995",99,"1","ScnbKXS_13921-HRSCAF-16245_532664"
"10996",99,"1","ScnbKXS_13921-HRSCAF-16245_537252"
"10997",99,"1","ScnbKXS_13921-HRSCAF-16245_537562"
"10998",99,"1","ScnbKXS_13921-HRSCAF-16245_539046"
"10999",99,"1","ScnbKXS_13921-HRSCAF-16245_551157"
"11000",99,"1","ScnbKXS_13921-HRSCAF-16245_551984"
"11001",99,"1","ScnbKXS_13921-HRSCAF-16245_1106749"
"11002",99,"1","ScnbKXS_13921-HRSCAF-16245_1107045"
"11003",99,"1","ScnbKXS_13921-HRSCAF-16245_1196193"
"11004",99,"1","ScnbKXS_13921-HRSCAF-16245_1321290"
"11005",99,"1","ScnbKXS_13921-HRSCAF-16245_1322907"
"11006",99,"1","ScnbKXS_13921-HRSCAF-16245_1748832"
"11007",99,"1","ScnbKXS_13921-HRSCAF-16245_2445812"
"11008",99,"1","ScnbKXS_13921-HRSCAF-16245_2659724"
"11009",99,"1","ScnbKXS_13921-HRSCAF-16245_4562025"
"11010",99,"1","ScnbKXS_13921-HRSCAF-16245_5770682"
"11011",99,"1","ScnbKXS_13921-HRSCAF-16245_8244986"
"11012",99,"1","ScnbKXS_13921-HRSCAF-16245_8245472"
"11013",99,"1","ScnbKXS_13921-HRSCAF-16245_8841392"
"11014",99,"1","ScnbKXS_13921-HRSCAF-16245_8843156"
"11015",99,"1","ScnbKXS_13921-HRSCAF-16245_9023105"
"11016",99,"1","ScnbKXS_13921-HRSCAF-16245_9024856"
"11017",99,"1","ScnbKXS_13921-HRSCAF-16245_9176295"
"11018",99,"1","ScnbKXS_13921-HRSCAF-16245_9176392"
"11019",99,"1","ScnbKXS_13921-HRSCAF-16245_9208345"
"11020",99,"1","ScnbKXS_13921-HRSCAF-16245_9210493"
"11021",99,"1","ScnbKXS_13921-HRSCAF-16245_9439381"
"11022",99,"1","ScnbKXS_13921-HRSCAF-16245_9725920"
"11023",99,"1","ScnbKXS_13921-HRSCAF-16245_10351183"
"11024",99,"1","ScnbKXS_14162-HRSCAF-16520_22867189"
"11025",99,"1","ScnbKXS_14162-HRSCAF-16520_65049282"
"11026",99,"1","ScnbKXS_14162-HRSCAF-16520_65052474"
"11027",99,"1","ScnbKXS_14162-HRSCAF-16520_65052507"
"11028",99,"1","ScnbKXS_14162-HRSCAF-16520_81172795"
"11029",99,"1","ScnbKXS_14162-HRSCAF-16520_81184366"
"11030",99,"1","ScnbKXS_14162-HRSCAF-16520_81187243"
"11031",99,"1","ScnbKXS_14162-HRSCAF-16520_81247012"
"11032",99,"1","ScnbKXS_14162-HRSCAF-16520_133844489"
"11033",99,"1","ScnbKXS_14162-HRSCAF-16520_137506756"
"11034",99,"1","ScnbKXS_15822-HRSCAF-18587_447780"
"11035",99,"1","ScnbKXS_15822-HRSCAF-18587_449074"
"11036",99,"1","ScnbKXS_15927-HRSCAF-18817_85922"
"11037",99,"1","ScnbKXS_15927-HRSCAF-18817_297005"
"11038",99,"1","ScnbKXS_15927-HRSCAF-18817_948347"
"11039",99,"1","ScnbKXS_15927-HRSCAF-18817_1098409"
"11040",99,"1","ScnbKXS_15927-HRSCAF-18817_1351805"
"11041",99,"1","ScnbKXS_15927-HRSCAF-18817_1740490"
"11042",99,"1","ScnbKXS_15927-HRSCAF-18817_2137451"
"11043",99,"1","ScnbKXS_15927-HRSCAF-18817_2719421"
"11044",99,"1","ScnbKXS_15927-HRSCAF-18817_2722150"
"11045",99,"1","ScnbKXS_15927-HRSCAF-18817_2755167"
"11046",99,"1","ScnbKXS_15927-HRSCAF-18817_3037896"
"11047",99,"1","ScnbKXS_15927-HRSCAF-18817_3038020"
"11048",99,"1","ScnbKXS_15927-HRSCAF-18817_3137679"
"11049",99,"1","ScnbKXS_15927-HRSCAF-18817_3319202"
"11050",99,"1","ScnbKXS_15927-HRSCAF-18817_3319243"
"11051",99,"1","ScnbKXS_15927-HRSCAF-18817_3319249"
"11052",99,"1","ScnbKXS_15927-HRSCAF-18817_3582904"
"11053",99,"1","ScnbKXS_15927-HRSCAF-18817_3657139"
"11054",99,"1","ScnbKXS_15927-HRSCAF-18817_3657264"
"11055",99,"1","ScnbKXS_15927-HRSCAF-18817_3662135"
"11056",99,"1","ScnbKXS_15927-HRSCAF-18817_3774583"
"11057",99,"1","ScnbKXS_15927-HRSCAF-18817_3861161"
"11058",99,"1","ScnbKXS_15927-HRSCAF-18817_3861547"
"11059",99,"1","ScnbKXS_15927-HRSCAF-18817_4192583"
"11060",99,"1","ScnbKXS_15927-HRSCAF-18817_4192614"
"11061",99,"1","ScnbKXS_15927-HRSCAF-18817_4295134"
"11062",99,"1","ScnbKXS_15927-HRSCAF-18817_4404279"
"11063",99,"1","ScnbKXS_15927-HRSCAF-18817_4410926"
"11064",99,"1","ScnbKXS_15927-HRSCAF-18817_4861128"
"11065",99,"1","ScnbKXS_15927-HRSCAF-18817_4861851"
"11066",99,"1","ScnbKXS_15927-HRSCAF-18817_4939386"
"11067",99,"1","ScnbKXS_15927-HRSCAF-18817_4940392"
"11068",99,"1","ScnbKXS_15927-HRSCAF-18817_5444053"
"11069",99,"1","ScnbKXS_15927-HRSCAF-18817_5445698"
"11070",99,"1","ScnbKXS_15927-HRSCAF-18817_5453337"
"11071",99,"1","ScnbKXS_15927-HRSCAF-18817_5909229"
"11072",99,"1","ScnbKXS_15927-HRSCAF-18817_5910315"
"11073",99,"1","ScnbKXS_15927-HRSCAF-18817_5949839"
"11074",99,"1","ScnbKXS_15927-HRSCAF-18817_5949992"
"11075",99,"1","ScnbKXS_15927-HRSCAF-18817_6242474"
"11076",99,"1","ScnbKXS_15927-HRSCAF-18817_6244961"
"11077",99,"1","ScnbKXS_15927-HRSCAF-18817_6246657"
"11078",99,"1","ScnbKXS_15927-HRSCAF-18817_6330153"
"11079",99,"1","ScnbKXS_15927-HRSCAF-18817_6492768"
"11080",99,"1","ScnbKXS_16328-HRSCAF-19671_114689"
"11081",99,"1","ScnbKXS_16328-HRSCAF-19671_120999"
"11082",99,"1","ScnbKXS_16328-HRSCAF-19671_335743"
"11083",99,"1","ScnbKXS_16328-HRSCAF-19671_335800"
"11084",99,"1","ScnbKXS_16328-HRSCAF-19671_335930"
"11085",99,"1","ScnbKXS_16328-HRSCAF-19671_365766"
"11086",99,"1","ScnbKXS_16328-HRSCAF-19671_367052"
"11087",99,"1","ScnbKXS_16328-HRSCAF-19671_367061"
"11088",99,"1","ScnbKXS_16328-HRSCAF-19671_383842"
"11089",99,"1","ScnbKXS_16328-HRSCAF-19671_385010"
"11090",99,"1","ScnbKXS_16328-HRSCAF-19671_385240"
"11091",99,"1","ScnbKXS_16328-HRSCAF-19671_385769"
"11092",99,"1","ScnbKXS_16328-HRSCAF-19671_583343"
"11093",99,"1","ScnbKXS_16328-HRSCAF-19671_1080962"
"11094",99,"1","ScnbKXS_16328-HRSCAF-19671_1082679"
"11095",99,"1","ScnbKXS_16328-HRSCAF-19671_1082858"
"11096",99,"1","ScnbKXS_16328-HRSCAF-19671_1441780"
"11097",99,"1","ScnbKXS_16328-HRSCAF-19671_1444480"
"11098",99,"1","ScnbKXS_16328-HRSCAF-19671_1444519"
"11099",99,"1","ScnbKXS_16328-HRSCAF-19671_1770231"
"11100",99,"1","ScnbKXS_16328-HRSCAF-19671_1770371"
"11101",99,"1","ScnbKXS_16328-HRSCAF-19671_1770401"
"11102",99,"1","ScnbKXS_16328-HRSCAF-19671_1885269"
"11103",99,"1","ScnbKXS_16328-HRSCAF-19671_1885272"
"11104",99,"1","ScnbKXS_16328-HRSCAF-19671_1885290"
"11105",99,"1","ScnbKXS_16328-HRSCAF-19671_1886926"
"11106",99,"1","ScnbKXS_16328-HRSCAF-19671_1980866"
"11107",99,"1","ScnbKXS_17266-HRSCAF-21558_36801931"
"11108",99,"1","ScnbKXS_17266-HRSCAF-21558_36872697"
"11109",99,"1","ScnbKXS_17266-HRSCAF-21558_37125974"
"11110",99,"1","ScnbKXS_17266-HRSCAF-21558_37131636"
"11111",99,"1","ScnbKXS_17266-HRSCAF-21558_37132458"
"11112",99,"1","ScnbKXS_17266-HRSCAF-21558_37132519"
"11113",99,"1","ScnbKXS_17268-HRSCAF-21560_4788035"
"11114",99,"1","ScnbKXS_17268-HRSCAF-21560_4788181"
"11115",99,"1","ScnbKXS_17268-HRSCAF-21560_4790051"
"11116",100,"1","ScnbKXS_5047-HRSCAF-5925_1819579"
"11117",100,"1","ScnbKXS_5047-HRSCAF-5925_660163"
"11118",100,"1","ScnbKXS_5047-HRSCAF-5925_1818331"
"11119",100,"1","ScnbKXS_5047-HRSCAF-5925_1819518"
"11120",100,"1","ScnbKXS_5047-HRSCAF-5925_1819908"
"11121",100,"1","ScnbKXS_5047-HRSCAF-5925_1820037"
"11122",100,"1","ScnbKXS_5047-HRSCAF-5925_1820055"
"11123",100,"1","ScnbKXS_5047-HRSCAF-5925_1820229"
"11124",100,"1","ScnbKXS_5047-HRSCAF-5925_1820305"
"11125",100,"1","ScnbKXS_5047-HRSCAF-5925_1820328"
"11126",100,"1","ScnbKXS_5047-HRSCAF-5925_1820331"
"11127",100,"1","ScnbKXS_5047-HRSCAF-5925_2167116"
"11128",100,"1","ScnbKXS_5047-HRSCAF-5925_2168017"
"11129",100,"1","ScnbKXS_5047-HRSCAF-5925_3124087"
"11130",100,"1","ScnbKXS_5047-HRSCAF-5925_3124710"
"11131",100,"1","ScnbKXS_5047-HRSCAF-5925_3128649"
"11132",100,"1","ScnbKXS_5047-HRSCAF-5925_3129101"
"11133",100,"1","ScnbKXS_5047-HRSCAF-5925_3214828"
"11134",100,"1","ScnbKXS_5047-HRSCAF-5925_3214829"
"11135",100,"1","ScnbKXS_5047-HRSCAF-5925_3215165"
"11136",100,"1","ScnbKXS_5047-HRSCAF-5925_3286558"
"11137",100,"1","ScnbKXS_5047-HRSCAF-5925_3578460"
"11138",100,"1","ScnbKXS_5047-HRSCAF-5925_5635502"
"11139",100,"1","ScnbKXS_5047-HRSCAF-5925_5635874"
"11140",100,"1","ScnbKXS_5047-HRSCAF-5925_5690224"
"11141",100,"1","ScnbKXS_5047-HRSCAF-5925_5690272"
"11142",100,"1","ScnbKXS_8686-HRSCAF-10156_231153"
"11143",100,"1","ScnbKXS_8686-HRSCAF-10156_231166"
"11144",100,"1","ScnbKXS_9840-HRSCAF-11473_14621167"
"11145",100,"1","ScnbKXS_9932-HRSCAF-11586_363513"
"11146",100,"1","ScnbKXS_9932-HRSCAF-11586_408920"
"11147",100,"1","ScnbKXS_9932-HRSCAF-11586_735266"
"11148",100,"1","ScnbKXS_9932-HRSCAF-11586_809179"
"11149",100,"1","ScnbKXS_9932-HRSCAF-11586_812082"
"11150",100,"1","ScnbKXS_9932-HRSCAF-11586_1350579"
"11151",100,"1","ScnbKXS_9932-HRSCAF-11586_1396054"
"11152",100,"1","ScnbKXS_9932-HRSCAF-11586_1396222"
"11153",100,"1","ScnbKXS_9932-HRSCAF-11586_1398924"
"11154",100,"1","ScnbKXS_9932-HRSCAF-11586_1400139"
"11155",100,"1","ScnbKXS_9932-HRSCAF-11586_1838680"
"11156",100,"1","ScnbKXS_9932-HRSCAF-11586_2267499"
"11157",100,"1","ScnbKXS_9932-HRSCAF-11586_2386540"
"11158",100,"1","ScnbKXS_9932-HRSCAF-11586_2623074"
"11159",100,"1","ScnbKXS_9932-HRSCAF-11586_2623256"
"11160",100,"1","ScnbKXS_9932-HRSCAF-11586_2978759"
"11161",100,"1","ScnbKXS_9932-HRSCAF-11586_2979972"
"11162",100,"1","ScnbKXS_9932-HRSCAF-11586_2980036"
"11163",100,"1","ScnbKXS_9932-HRSCAF-11586_2989201"
"11164",100,"1","ScnbKXS_9932-HRSCAF-11586_2992703"
"11165",100,"1","ScnbKXS_9932-HRSCAF-11586_3285390"
"11166",100,"1","ScnbKXS_9932-HRSCAF-11586_3285393"
"11167",100,"1","ScnbKXS_9932-HRSCAF-11586_3285487"
"11168",100,"1","ScnbKXS_9932-HRSCAF-11586_3339405"
"11169",100,"1","ScnbKXS_9932-HRSCAF-11586_3394481"
"11170",100,"1","ScnbKXS_9932-HRSCAF-11586_3482253"
"11171",100,"1","ScnbKXS_9932-HRSCAF-11586_3724289"
"11172",100,"1","ScnbKXS_10930-HRSCAF-12734_1157740"
"11173",100,"1","ScnbKXS_11131-HRSCAF-12978_10218553"
"11174",100,"1","ScnbKXS_11131-HRSCAF-12978_22582667"
"11175",100,"1","ScnbKXS_11131-HRSCAF-12978_22582947"
"11176",100,"1","ScnbKXS_12196-HRSCAF-14239_1053890"
"11177",100,"1","ScnbKXS_13921-HRSCAF-16245_65382"
"11178",100,"1","ScnbKXS_13921-HRSCAF-16245_367461"
"11179",100,"1","ScnbKXS_13921-HRSCAF-16245_368618"
"11180",100,"1","ScnbKXS_13921-HRSCAF-16245_373163"
"11181",100,"1","ScnbKXS_13921-HRSCAF-16245_373326"
"11182",100,"1","ScnbKXS_13921-HRSCAF-16245_373329"
"11183",100,"1","ScnbKXS_13921-HRSCAF-16245_487840"
"11184",100,"1","ScnbKXS_13921-HRSCAF-16245_488856"
"11185",100,"1","ScnbKXS_13921-HRSCAF-16245_537521"
"11186",100,"1","ScnbKXS_13921-HRSCAF-16245_550978"
"11187",100,"1","ScnbKXS_13921-HRSCAF-16245_551082"
"11188",100,"1","ScnbKXS_13921-HRSCAF-16245_551212"
"11189",100,"1","ScnbKXS_13921-HRSCAF-16245_2220421"
"11190",100,"1","ScnbKXS_13921-HRSCAF-16245_2445449"
"11191",100,"1","ScnbKXS_13921-HRSCAF-16245_2659667"
"11192",100,"1","ScnbKXS_13921-HRSCAF-16245_5772330"
"11193",100,"1","ScnbKXS_13921-HRSCAF-16245_8841338"
"11194",100,"1","ScnbKXS_13921-HRSCAF-16245_9197701"
"11195",100,"1","ScnbKXS_14162-HRSCAF-16520_22867058"
"11196",100,"1","ScnbKXS_14162-HRSCAF-16520_65052480"
"11197",100,"1","ScnbKXS_14162-HRSCAF-16520_65052521"
"11198",100,"1","ScnbKXS_14162-HRSCAF-16520_65056253"
"11199",100,"1","ScnbKXS_14162-HRSCAF-16520_81175244"
"11200",100,"1","ScnbKXS_14162-HRSCAF-16520_81246545"
"11201",100,"1","ScnbKXS_15822-HRSCAF-18587_291110"
"11202",100,"1","ScnbKXS_15927-HRSCAF-18817_2131144"
"11203",100,"1","ScnbKXS_15927-HRSCAF-18817_3319299"
"11204",100,"1","ScnbKXS_15927-HRSCAF-18817_3861599"
"11205",100,"1","ScnbKXS_15927-HRSCAF-18817_4938506"
"11206",100,"1","ScnbKXS_16328-HRSCAF-19671_121077"
"11207",100,"1","ScnbKXS_16328-HRSCAF-19671_366731"
"11208",100,"1","ScnbKXS_16328-HRSCAF-19671_367022"
"11209",100,"1","ScnbKXS_16328-HRSCAF-19671_367046"
"11210",100,"1","ScnbKXS_16328-HRSCAF-19671_367051"
"11211",100,"1","ScnbKXS_16328-HRSCAF-19671_367057"
"11212",100,"1","ScnbKXS_16328-HRSCAF-19671_367124"
"11213",100,"1","ScnbKXS_16328-HRSCAF-19671_367130"
"11214",100,"1","ScnbKXS_16328-HRSCAF-19671_367148"
"11215",100,"1","ScnbKXS_16328-HRSCAF-19671_368523"
"11216",100,"1","ScnbKXS_16328-HRSCAF-19671_368544"
"11217",100,"1","ScnbKXS_16328-HRSCAF-19671_368545"
"11218",100,"1","ScnbKXS_16328-HRSCAF-19671_368564"
"11219",100,"1","ScnbKXS_16328-HRSCAF-19671_368720"
"11220",100,"1","ScnbKXS_16328-HRSCAF-19671_368965"
"11221",100,"1","ScnbKXS_16328-HRSCAF-19671_369038"
"11222",100,"1","ScnbKXS_16328-HRSCAF-19671_369194"
"11223",100,"1","ScnbKXS_16328-HRSCAF-19671_384211"
"11224",100,"1","ScnbKXS_16328-HRSCAF-19671_386348"
"11225",100,"1","ScnbKXS_16328-HRSCAF-19671_387020"
"11226",100,"1","ScnbKXS_16328-HRSCAF-19671_1080887"
"11227",100,"1","ScnbKXS_16328-HRSCAF-19671_1085209"
"11228",100,"1","ScnbKXS_16328-HRSCAF-19671_1085270"
"11229",100,"1","ScnbKXS_16328-HRSCAF-19671_1085281"
"11230",100,"1","ScnbKXS_16328-HRSCAF-19671_1770668"
"11231",100,"1","ScnbKXS_16328-HRSCAF-19671_1770919"
"11232",100,"1","ScnbKXS_16328-HRSCAF-19671_1770936"
"11233",100,"1","ScnbKXS_16328-HRSCAF-19671_1770971"
"11234",100,"1","ScnbKXS_16328-HRSCAF-19671_1885317"
"11235",100,"1","ScnbKXS_16328-HRSCAF-19671_1886316"
"11236",100,"1","ScnbKXS_16328-HRSCAF-19671_1980109"
"11237",100,"1","ScnbKXS_17266-HRSCAF-21558_37130559"
"11238",100,"1","ScnbKXS_17266-HRSCAF-21558_37130812"
"11239",100,"1","ScnbKXS_17266-HRSCAF-21558_37131159"
"11240",100,"1","ScnbKXS_17266-HRSCAF-21558_37131576"
"11241",100,"1","ScnbKXS_17266-HRSCAF-21558_37132215"
"11242",100,"1","ScnbKXS_17266-HRSCAF-21558_37132466"
"11243",101,"1","ScnbKXS_5047-HRSCAF-5925_830123"
"11244",101,"1","ScnbKXS_5047-HRSCAF-5925_830162"
"11245",101,"1","ScnbKXS_5047-HRSCAF-5925_831165"
"11246",101,"1","ScnbKXS_5047-HRSCAF-5925_900096"
"11247",102,"1","ScnbKXS_5047-HRSCAF-5925_2875575"
"11248",102,"1","ScnbKXS_5047-HRSCAF-5925_2875764"
"11249",102,"1","ScnbKXS_9932-HRSCAF-11586_3460968"
"11250",102,"1","ScnbKXS_13921-HRSCAF-16245_1321085"
"11251",102,"1","ScnbKXS_13921-HRSCAF-16245_5142995"
"11252",102,"1","ScnbKXS_13921-HRSCAF-16245_5143209"
"11253",102,"1","ScnbKXS_13921-HRSCAF-16245_7098933"
"11254",102,"1","ScnbKXS_16918-HRSCAF-20903_1461215"
"11255",102,"1","ScnbKXS_17162-HRSCAF-21394_1165156"
"11256",103,"1","ScnbKXS_8992-HRSCAF-10504_37741749"
"11257",103,"1","ScnbKXS_5047-HRSCAF-5925_2910103"
"11258",103,"1","ScnbKXS_9840-HRSCAF-11473_5890426"
"11259",103,"1","ScnbKXS_14162-HRSCAF-16520_113117945"
"11260",103,"1","ScnbKXS_14162-HRSCAF-16520_113130272"
"11261",103,"1","ScnbKXS_14162-HRSCAF-16520_113745579"
"11262",103,"1","ScnbKXS_14162-HRSCAF-16520_114298935"
"11263",103,"1","ScnbKXS_14162-HRSCAF-16520_115322197"
"11264",103,"1","ScnbKXS_14162-HRSCAF-16520_116601358"
"11265",103,"1","ScnbKXS_14162-HRSCAF-16520_122801457"
"11266",103,"1","ScnbKXS_14162-HRSCAF-16520_122801616"
"11267",103,"1","ScnbKXS_14162-HRSCAF-16520_122853513"
"11268",103,"1","ScnbKXS_14162-HRSCAF-16520_122853518"
"11269",103,"1","ScnbKXS_14162-HRSCAF-16520_126387167"
"11270",103,"1","ScnbKXS_14162-HRSCAF-16520_126459894"
"11271",103,"1","ScnbKXS_14162-HRSCAF-16520_126460389"
"11272",103,"1","ScnbKXS_14162-HRSCAF-16520_127274786"
"11273",103,"1","ScnbKXS_14162-HRSCAF-16520_127285728"
"11274",103,"1","ScnbKXS_14162-HRSCAF-16520_127285804"
"11275",103,"1","ScnbKXS_14162-HRSCAF-16520_127286250"
"11276",103,"1","ScnbKXS_14162-HRSCAF-16520_127287613"
"11277",103,"1","ScnbKXS_14162-HRSCAF-16520_127287688"
"11278",103,"1","ScnbKXS_14162-HRSCAF-16520_127287695"
"11279",103,"1","ScnbKXS_14162-HRSCAF-16520_127989748"
"11280",104,"1","ScnbKXS_5047-HRSCAF-5925_5219526"
"11281",104,"1","ScnbKXS_5047-HRSCAF-5925_5218219"
"11282",105,"1","ScnbKXS_9932-HRSCAF-11586_738802"
"11283",105,"1","ScnbKXS_5047-HRSCAF-5925_5218384"
"11284",105,"1","ScnbKXS_5047-HRSCAF-5925_5219613"
"11285",105,"1","ScnbKXS_5047-HRSCAF-5925_5219659"
"11286",105,"1","ScnbKXS_5047-HRSCAF-5925_5219660"
"11287",105,"1","ScnbKXS_5047-HRSCAF-5925_5219793"
"11288",105,"1","ScnbKXS_5047-HRSCAF-5925_5219820"
"11289",105,"1","ScnbKXS_5047-HRSCAF-5925_5219891"
"11290",106,"1","ScnbKXS_5238-HRSCAF-6151_257966"
"11291",106,"1","ScnbKXS_5238-HRSCAF-6151_258062"
"11292",106,"1","ScnbKXS_5238-HRSCAF-6151_260652"
"11293",106,"1","ScnbKXS_5238-HRSCAF-6151_364865"
"11294",106,"1","ScnbKXS_5238-HRSCAF-6151_423175"
"11295",106,"1","ScnbKXS_5238-HRSCAF-6151_424545"
"11296",106,"1","ScnbKXS_5238-HRSCAF-6151_424857"
"11297",106,"1","ScnbKXS_5238-HRSCAF-6151_1096990"
"11298",106,"1","ScnbKXS_5238-HRSCAF-6151_1187128"
"11299",106,"1","ScnbKXS_5238-HRSCAF-6151_1187347"
"11300",106,"1","ScnbKXS_5238-HRSCAF-6151_1725140"
"11301",107,"1","ScnbKXS_5238-HRSCAF-6151_258192"
"11302",107,"1","ScnbKXS_5238-HRSCAF-6151_281723"
"11303",108,"1","ScnbKXS_5238-HRSCAF-6151_258070"
"11304",108,"1","ScnbKXS_5238-HRSCAF-6151_281864"
"11305",108,"1","ScnbKXS_5238-HRSCAF-6151_365190"
"11306",108,"1","ScnbKXS_5238-HRSCAF-6151_366577"
"11307",108,"1","ScnbKXS_5238-HRSCAF-6151_424494"
"11308",108,"1","ScnbKXS_5238-HRSCAF-6151_424955"
"11309",108,"1","ScnbKXS_5238-HRSCAF-6151_424963"
"11310",108,"1","ScnbKXS_5238-HRSCAF-6151_434948"
"11311",108,"1","ScnbKXS_5238-HRSCAF-6151_1187110"
"11312",108,"1","ScnbKXS_5238-HRSCAF-6151_1187153"
"11313",108,"1","ScnbKXS_5238-HRSCAF-6151_1187477"
"11314",108,"1","ScnbKXS_5238-HRSCAF-6151_1187505"
"11315",108,"1","ScnbKXS_5238-HRSCAF-6151_1326908"
"11316",108,"1","ScnbKXS_5238-HRSCAF-6151_1555272"
"11317",108,"1","ScnbKXS_5238-HRSCAF-6151_1732811"
"11318",108,"1","ScnbKXS_5238-HRSCAF-6151_1741283"
"11319",108,"1","ScnbKXS_14162-HRSCAF-16520_23939939"
"11320",108,"1","ScnbKXS_14162-HRSCAF-16520_24015784"
"11321",108,"1","ScnbKXS_14162-HRSCAF-16520_24018881"
"11322",108,"1","ScnbKXS_14162-HRSCAF-16520_24024889"
"11323",109,"1","ScnbKXS_5238-HRSCAF-6151_257912"
"11324",109,"1","ScnbKXS_5238-HRSCAF-6151_366485"
"11325",110,"1","ScnbKXS_5238-HRSCAF-6151_433001"
"11326",110,"1","ScnbKXS_5238-HRSCAF-6151_434130"
"11327",110,"1","ScnbKXS_5238-HRSCAF-6151_436163"
